date,school_name,time_of_day,time_slot_id
05/22/2025,HUNT_VALLEY_ELEMENTARY,lunch,19547
05/22/2025,HUTCHISON_ELEMENTARY,breakfast,19548
05/22/2025,HUTCHISON_ELEMENTARY,lunch,19549
05/22/2025,HYBLA_VALLEY_ELEMENTARY,breakfast,19550
05/22/2025,HYBLA_VALLEY_ELEMENTARY,lunch,19551
05/22/2025,IRVING_MIDDLE,breakfast,19552
05/22/2025,IRVING_MIDDLE,lunch,19553
05/22/2025,ISLAND_CREEK_ELEMENTARY,breakfast,19554
05/22/2025,ISLAND_CREEK_ELEMENTARY,lunch,19555
05/22/2025,JEFFERSON_HIGH,breakfast,19556
05/22/2025,JEFFERSON_HIGH,lunch,19557
05/22/2025,JOHNSON_MIDDLE,breakfast,19558
05/22/2025,JOHNSON_MIDDLE,lunch,19559
05/22/2025,JUSTICE_HIGH,breakfast,19560
05/22/2025,JUSTICE_HIGH,lunch,19561
05/22/2025,KEENE_MILL_ELEMENTARY,breakfast,19562
05/22/2025,KEENE_MILL_ELEMENTARY,lunch,19563
05/22/2025,KENT_GARDENS_ELEMENTARY,breakfast,19564
05/22/2025,KENT_GARDENS_ELEMENTARY,lunch,19565
05/22/2025,KEY_MIDDLE,breakfast,19566
05/22/2025,KEY_MIDDLE,lunch,19567
05/22/2025,KILMER_MIDDLE,breakfast,19568
05/22/2025,KILMER_MIDDLE,lunch,19569
05/22/2025,KINGS_GLEN_ELEMENTARY,breakfast,19570
05/22/2025,KINGS_GLEN_ELEMENTARY,lunch,19571
05/22/2025,KINGS_PARK_ELEMENTARY,breakfast,19572
05/22/2025,KINGS_PARK_ELEMENTARY,lunch,19573
05/22/2025,LAKE_ANNE_ELEMENTARY,breakfast,19574
05/22/2025,LAKE_ANNE_ELEMENTARY,lunch,19575
05/22/2025,LAKE_BRADDOCK_SECONDARY,breakfast,19576
05/22/2025,LAKE_BRADDOCK_SECONDARY,lunch,19577
05/22/2025,LANE_ELEMENTARY,breakfast,19578
05/22/2025,LANE_ELEMENTARY,lunch,19579
05/22/2025,LANGLEY_HIGH,breakfast,19580
05/22/2025,LANGLEY_HIGH,lunch,19581
05/22/2025,LAUREL_HILL_ELEMENTARY,breakfast,19582
05/22/2025,LAUREL_HILL_ELEMENTARY,lunch,19583
05/22/2025,LAUREL_RIDGE_ELEMENTARY,breakfast,19584
05/22/2025,LAUREL_RIDGE_ELEMENTARY,lunch,19585
05/22/2025,LEES_CORNER_ELEMENTARY,breakfast,19586
05/22/2025,LEES_CORNER_ELEMENTARY,lunch,19587
05/22/2025,LEMON_ROAD_ELEMENTARY,breakfast,19588
05/22/2025,LEMON_ROAD_ELEMENTARY,lunch,19589
05/22/2025,LEWIS_HIGH,breakfast,19590
05/22/2025,LEWIS_HIGH,lunch,19591
05/22/2025,LIBERTY_MIDDLE,breakfast,19592
05/22/2025,LIBERTY_MIDDLE,lunch,19593
05/22/2025,LITTLE_RUN_ELEMENTARY,breakfast,19594
05/22/2025,LITTLE_RUN_ELEMENTARY,lunch,19595
05/22/2025,LONDON_TOWNE_ELEMENTARY,breakfast,19596
05/22/2025,LONDON_TOWNE_ELEMENTARY,lunch,19597
05/22/2025,LONGFELLOW_MIDDLE,breakfast,19598
05/22/2025,LONGFELLOW_MIDDLE,lunch,19599
05/22/2025,LORTON_STATION_ELEMENTARY,breakfast,19600
05/22/2025,LORTON_STATION_ELEMENTARY,lunch,19601
05/22/2025,LOUISE_ARCHER_ELEMENTARY,breakfast,19602
05/22/2025,LOUISE_ARCHER_ELEMENTARY,lunch,19603
05/22/2025,LUTHER_JACKSON_MIDDLE,breakfast,19604
05/22/2025,LUTHER_JACKSON_MIDDLE,lunch,19605
05/22/2025,LYNBROOK_ELEMENTARY,breakfast,19606
05/22/2025,LYNBROOK_ELEMENTARY,lunch,19607
05/22/2025,MADISON_HIGH,breakfast,19608
05/22/2025,MADISON_HIGH,lunch,19609
05/22/2025,MANTUA_ELEMENTARY,breakfast,19610
05/22/2025,MANTUA_ELEMENTARY,lunch,19611
05/22/2025,MARSHALL_HIGH,breakfast,19612
05/22/2025,MARSHALL_HIGH,lunch,19613
05/22/2025,MARSHALL_ROAD_ELEMENTARY,breakfast,19614
05/22/2025,MARSHALL_ROAD_ELEMENTARY,lunch,19615
05/22/2025,MASON_CREST_ELEMENTARY,breakfast,19616
05/22/2025,MASON_CREST_ELEMENTARY,lunch,19617
05/22/2025,MCLEAN_HIGH,breakfast,19618
05/22/2025,MCLEAN_HIGH,lunch,19619
05/22/2025,MCNAIR_ELEMENTARY,breakfast,19620
05/22/2025,MCNAIR_ELEMENTARY,lunch,19621
05/22/2025,MCNAIR_UPPER_ELEMENTARY,breakfast,19622
05/22/2025,MCNAIR_UPPER_ELEMENTARY,lunch,19623
05/22/2025,MOSAIC_ELEMENTARY,breakfast,19624
05/22/2025,MOSAIC_ELEMENTARY,lunch,19625
05/22/2025,MOUNT_EAGLE_ELEMENTARY,breakfast,19626
05/22/2025,MOUNT_EAGLE_ELEMENTARY,lunch,19627
05/22/2025,MT._VERNON_HIGH,breakfast,19628
05/22/2025,MT._VERNON_HIGH,lunch,19629
05/22/2025,MT._VERNON_WOODS_ELEM.,breakfast,19630
05/22/2025,MT._VERNON_WOODS_ELEM.,lunch,19631
05/22/2025,NAVY_ELEMENTARY,breakfast,19632
05/22/2025,NAVY_ELEMENTARY,lunch,19633
05/22/2025,NEWINGTON_FOREST_ELEMENTARY,breakfast,19634
05/22/2025,NEWINGTON_FOREST_ELEMENTARY,lunch,19635
05/22/2025,NORTH_SPRINGFIELD_ELEMENTARY,breakfast,19636
05/22/2025,NORTH_SPRINGFIELD_ELEMENTARY,lunch,19637
05/22/2025,OAKTON_ELEMENTARY,breakfast,19638
05/22/2025,OAKTON_ELEMENTARY,lunch,19639
05/22/2025,OAKTON_HIGH,breakfast,19640
05/22/2025,OAKTON_HIGH,lunch,19641
05/22/2025,OAK_HILL_ELEMENTARY,breakfast,19642
05/22/2025,OAK_HILL_ELEMENTARY,lunch,19643
05/22/2025,OAK_VIEW_ELEMENTARY,breakfast,19644
05/22/2025,OAK_VIEW_ELEMENTARY,lunch,19645
05/22/2025,OLDE_CREEK_ELEMENTARY,breakfast,19646
05/22/2025,OLDE_CREEK_ELEMENTARY,lunch,19647
05/22/2025,ORANGE_HUNT_ELEMENTARY,breakfast,19648
05/22/2025,ORANGE_HUNT_ELEMENTARY,lunch,19649
05/22/2025,PARKLAWN_ELEMENTARY,breakfast,19650
05/22/2025,PARKLAWN_ELEMENTARY,lunch,19651
05/22/2025,PINE_SPRING_ELEMENTARY,breakfast,19652
05/22/2025,PINE_SPRING_ELEMENTARY,lunch,19653
05/22/2025,POE_MIDDLE,breakfast,19654
05/22/2025,POE_MIDDLE,lunch,19655
05/22/2025,POPLAR_TREE_ELEMENTARY,breakfast,19656
05/22/2025,POPLAR_TREE_ELEMENTARY,lunch,19657
05/22/2025,PROVIDENCE_ELEMENTARY,breakfast,19658
05/22/2025,PROVIDENCE_ELEMENTARY,lunch,19659
05/22/2025,RAVENSWORTH_ELEMENTARY,breakfast,19660
05/22/2025,RAVENSWORTH_ELEMENTARY,lunch,19661
05/22/2025,RIVERSIDE_ELEMENTARY,breakfast,19662
05/22/2025,RIVERSIDE_ELEMENTARY,lunch,19663
05/22/2025,ROBINSON_SECONDARY,breakfast,19664
05/22/2025,ROBINSON_SECONDARY,lunch,19665
05/22/2025,ROCKY_RUN_MIDDLE,breakfast,19666
05/22/2025,ROCKY_RUN_MIDDLE,lunch,19667
05/22/2025,ROLLING_VALLEY_ELEMENTARY,breakfast,19668
05/22/2025,ROLLING_VALLEY_ELEMENTARY,lunch,19669
05/22/2025,ROSE_HILL_ELEMENTARY,breakfast,19670
05/22/2025,ROSE_HILL_ELEMENTARY,lunch,19671
05/22/2025,SANDBURG_MIDDLE,breakfast,19672
05/22/2025,SANDBURG_MIDDLE,lunch,19673
05/22/2025,SANGSTER_ELEMENTARY,breakfast,19674
05/22/2025,SANGSTER_ELEMENTARY,lunch,19675
05/22/2025,SARATOGA_ELEMENTARY,breakfast,19676
05/22/2025,SARATOGA_ELEMENTARY,lunch,19677
05/22/2025,SHREVEWOOD_ELEMENTARY,breakfast,19678
05/22/2025,SHREVEWOOD_ELEMENTARY,lunch,19679
05/22/2025,SILVERBROOK_ELEMENTARY,breakfast,19680
05/22/2025,SILVERBROOK_ELEMENTARY,lunch,19681
05/22/2025,SLEEPY_HOLLOW_ELEMENTARY,breakfast,19682
05/22/2025,SLEEPY_HOLLOW_ELEMENTARY,lunch,19683
05/22/2025,SOUTH_COUNTY_HIGH,breakfast,19684
05/22/2025,SOUTH_COUNTY_HIGH,lunch,19685
05/22/2025,SOUTH_COUNTY_MIDDLE,breakfast,19686
05/22/2025,SOUTH_COUNTY_MIDDLE,lunch,19687
05/22/2025,SOUTH_LAKES_HIGH,breakfast,19688
05/22/2025,SOUTH_LAKES_HIGH,lunch,19689
05/22/2025,SPRINGFIELD_ESTATES_ELEM.,breakfast,19690
05/22/2025,SPRINGFIELD_ESTATES_ELEM.,lunch,19691
05/22/2025,SPRING_HILL_ELEMENTARY,breakfast,19692
05/22/2025,SPRING_HILL_ELEMENTARY,lunch,19693
05/22/2025,STENWOOD_ELEMENTARY,breakfast,19694
05/22/2025,STENWOOD_ELEMENTARY,lunch,19695
05/22/2025,STONE_MIDDLE,breakfast,19696
05/22/2025,STONE_MIDDLE,lunch,19697
05/22/2025,STRATFORD_LANDING_ELEMENTARY,breakfast,19698
05/22/2025,STRATFORD_LANDING_ELEMENTARY,lunch,19699
05/22/2025,SUNRISE_VALLEY_ELEMENTARY,breakfast,19700
05/22/2025,SUNRISE_VALLEY_ELEMENTARY,lunch,19701
05/22/2025,TERRASET_ELEMENTARY,breakfast,19702
05/22/2025,TERRASET_ELEMENTARY,lunch,19703
05/22/2025,TERRA_CENTRE_ELEMENTARY,breakfast,19704
05/22/2025,TERRA_CENTRE_ELEMENTARY,lunch,19705
05/22/2025,THOREAU_MIDDLE,breakfast,19706
05/22/2025,THOREAU_MIDDLE,lunch,19707
05/22/2025,TIMBER_LANE_ELEMENTARY,breakfast,19708
05/22/2025,TIMBER_LANE_ELEMENTARY,lunch,19709
05/22/2025,TWAIN_MIDDLE,breakfast,19710
05/22/2025,TWAIN_MIDDLE,lunch,19711
05/22/2025,UNION_MILL_ELEMENTARY,breakfast,19712
05/22/2025,UNION_MILL_ELEMENTARY,lunch,19713
05/22/2025,VIENNA_ELEMENTARY,breakfast,19714
05/22/2025,VIENNA_ELEMENTARY,lunch,19715
05/22/2025,VIRGINIA_RUN_ELEMENTARY,breakfast,19716
05/22/2025,VIRGINIA_RUN_ELEMENTARY,lunch,19717
05/22/2025,WAKEFIELD_FOREST_ELEMENTARY,breakfast,19718
05/22/2025,WAKEFIELD_FOREST_ELEMENTARY,lunch,19719
05/22/2025,WAPLES_MILL_ELEMENTARY,breakfast,19720
05/22/2025,WAPLES_MILL_ELEMENTARY,lunch,19721
05/22/2025,WASHINGTON_MILL_ELEMENTARY,breakfast,19722
05/22/2025,WASHINGTON_MILL_ELEMENTARY,lunch,19723
05/22/2025,WAYNEWOOD_ELEMENTARY,breakfast,19724
05/22/2025,WAYNEWOOD_ELEMENTARY,lunch,19725
05/22/2025,WESTBRIAR_ELEMENTARY,breakfast,19726
05/22/2025,WESTBRIAR_ELEMENTARY,lunch,19727
05/22/2025,WESTFIELD_HIGH,breakfast,19728
05/22/2025,WESTFIELD_HIGH,lunch,19729
05/22/2025,WESTGATE_ELEMENTARY,breakfast,19730
05/22/2025,WESTGATE_ELEMENTARY,lunch,19731
05/22/2025,WESTLAWN_ELEMENTARY,breakfast,19732
05/22/2025,WESTLAWN_ELEMENTARY,lunch,19733
05/22/2025,WEST_POTOMAC_HIGH,breakfast,19734
05/22/2025,WEST_POTOMAC_HIGH,lunch,19735
05/22/2025,WEST_SPRINGFIELD_ELEMENTARY,breakfast,19736
05/22/2025,WEST_SPRINGFIELD_ELEMENTARY,lunch,19737
05/22/2025,WEST_SPRINGFIELD_HIGH,breakfast,19738
05/22/2025,WEST_SPRINGFIELD_HIGH,lunch,19739
05/22/2025,WEYANOKE_ELEMENTARY,breakfast,19740
05/22/2025,WEYANOKE_ELEMENTARY,lunch,19741
05/22/2025,WHITE_OAKS_ELEMENTARY,breakfast,19742
05/22/2025,WHITE_OAKS_ELEMENTARY,lunch,19743
05/22/2025,WHITMAN_MIDDLE,breakfast,19744
05/22/2025,WHITMAN_MIDDLE,lunch,19745
05/22/2025,WILLOW_SPRINGS_ELEMENTARY,breakfast,19746
05/22/2025,WILLOW_SPRINGS_ELEMENTARY,lunch,19747
05/22/2025,WOLFTRAP_ELEMENTARY,breakfast,19748
05/22/2025,WOLFTRAP_ELEMENTARY,lunch,19749
05/22/2025,WOODBURN_ELEMENTARY,breakfast,19750
05/22/2025,WOODBURN_ELEMENTARY,lunch,19751
05/22/2025,WOODLAWN_ELEMENTARY,breakfast,19752
05/22/2025,WOODLAWN_ELEMENTARY,lunch,19753
05/22/2025,WOODLEY_HILLS_ELEMENTARY,breakfast,19754
05/22/2025,WOODLEY_HILLS_ELEMENTARY,lunch,19755
05/22/2025,WOODSON_HIGH,breakfast,19756
05/22/2025,WOODSON_HIGH,lunch,19757
05/23/2025,ALDRIN_ELEMENTARY,breakfast,19758
05/23/2025,ALDRIN_ELEMENTARY,lunch,19759
05/23/2025,ANNANDALE_HIGH,breakfast,19760
05/23/2025,ANNANDALE_HIGH,lunch,19761
05/23/2025,ANNANDALE_TERRACE_ELEM.,breakfast,19762
05/23/2025,ANNANDALE_TERRACE_ELEM.,lunch,19763
05/23/2025,ARMSTRONG_ELEMENTARY,breakfast,19764
05/23/2025,ARMSTRONG_ELEMENTARY,lunch,19765
05/23/2025,BAILEYS_LOWER_ELEMENTARY,breakfast,19766
05/23/2025,BAILEYS_LOWER_ELEMENTARY,lunch,19767
05/23/2025,BAILEYS_UPPER_ELEMENTARY,breakfast,19768
05/23/2025,BAILEYS_UPPER_ELEMENTARY,lunch,19769
05/23/2025,BEECHTREE_ELEMENTARY,breakfast,19770
05/23/2025,BEECHTREE_ELEMENTARY,lunch,19771
05/23/2025,BELLE_VIEW_ELEMENTARY,breakfast,19772
05/23/2025,BELLE_VIEW_ELEMENTARY,lunch,19773
05/23/2025,BELVEDERE_ELEMENTARY,breakfast,19774
05/23/2025,BELVEDERE_ELEMENTARY,lunch,19775
05/23/2025,BONNIE_BRAE_ELEMENTARY,breakfast,19776
05/23/2025,BONNIE_BRAE_ELEMENTARY,lunch,19777
05/23/2025,BRADDOCK_ELEMENTARY,breakfast,19778
05/23/2025,BRADDOCK_ELEMENTARY,lunch,19779
05/23/2025,BREN_MAR_PARK_ELEMENTARY,breakfast,19780
05/23/2025,BREN_MAR_PARK_ELEMENTARY,lunch,19781
05/23/2025,BROOKFIELD_ELEMENTARY,breakfast,19782
05/23/2025,BROOKFIELD_ELEMENTARY,lunch,19783
05/23/2025,BUCKNELL_ELEMENTARY,breakfast,19784
05/23/2025,BUCKNELL_ELEMENTARY,lunch,19785
05/23/2025,BULL_RUN_ELEMENTARY,breakfast,19786
05/23/2025,BULL_RUN_ELEMENTARY,lunch,19787
05/23/2025,BUSH_HILL_ELEMENTARY,breakfast,19788
05/23/2025,BUSH_HILL_ELEMENTARY,lunch,19789
05/23/2025,CAMELOT_ELEMENTARY,breakfast,19790
05/23/2025,CAMELOT_ELEMENTARY,lunch,19791
05/23/2025,CAMERON_ELEMENTARY,breakfast,19792
05/23/2025,CAMERON_ELEMENTARY,lunch,19793
05/23/2025,CANTERBURY_WOODS_ELEMENTARY,breakfast,19794
05/23/2025,CANTERBURY_WOODS_ELEMENTARY,lunch,19795
05/23/2025,CARDINAL_FOREST_ELEMENTARY,breakfast,19796
05/23/2025,CARDINAL_FOREST_ELEMENTARY,lunch,19797
05/23/2025,CARSON_MIDDLE,breakfast,19798
05/23/2025,CARSON_MIDDLE,lunch,19799
05/23/2025,CENTREVILLE_ELEMENTARY,breakfast,19800
05/23/2025,CENTREVILLE_ELEMENTARY,lunch,19801
05/23/2025,CENTREVILLE_HIGH,breakfast,19802
05/23/2025,CENTREVILLE_HIGH,lunch,19803
05/23/2025,CENTRE_RIDGE_ELEMENTARY,breakfast,19804
05/23/2025,CENTRE_RIDGE_ELEMENTARY,lunch,19805
05/23/2025,CHANTILLY_HIGH,breakfast,19806
05/23/2025,CHANTILLY_HIGH,lunch,19807
05/23/2025,CHERRY_RUN_ELEMENTARY,breakfast,19808
05/23/2025,CHERRY_RUN_ELEMENTARY,lunch,19809
05/23/2025,CHESTERBROOK_ELEMENTARY,breakfast,19810
05/23/2025,CHESTERBROOK_ELEMENTARY,lunch,19811
05/23/2025,CHURCHILL_ROAD_ELEMENTARY,breakfast,19812
05/23/2025,CHURCHILL_ROAD_ELEMENTARY,lunch,19813
05/23/2025,CLEARVIEW_ELEMENTARY,breakfast,19814
05/23/2025,CLEARVIEW_ELEMENTARY,lunch,19815
05/23/2025,CLERMONT_ELEMENTARY,breakfast,19816
05/23/2025,CLERMONT_ELEMENTARY,lunch,19817
05/23/2025,COATES_ELEMENTARY,breakfast,19818
05/23/2025,COATES_ELEMENTARY,lunch,19819
05/23/2025,COLIN_POWELL_ELEMENTARY,breakfast,19820
05/23/2025,COLIN_POWELL_ELEMENTARY,lunch,19821
05/23/2025,COLUMBIA_ELEMENTARY,breakfast,19822
05/23/2025,COLUMBIA_ELEMENTARY,lunch,19823
05/23/2025,COLVIN_RUN_ELEMENTARY,breakfast,19824
05/23/2025,COLVIN_RUN_ELEMENTARY,lunch,19825
05/23/2025,COOPER_MIDDLE,breakfast,19826
05/23/2025,COOPER_MIDDLE,lunch,19827
05/23/2025,CRESTWOOD_ELEMENTARY,breakfast,19828
05/23/2025,CRESTWOOD_ELEMENTARY,lunch,19829
05/23/2025,CROSSFIELD_ELEMENTARY,breakfast,19830
05/23/2025,CROSSFIELD_ELEMENTARY,lunch,19831
05/23/2025,CUB_RUN_ELEMENTARY,breakfast,19832
05/23/2025,CUB_RUN_ELEMENTARY,lunch,19833
05/23/2025,CUNNINGHAM_PARK_ELEMENTARY,breakfast,19834
05/23/2025,CUNNINGHAM_PARK_ELEMENTARY,lunch,19835
05/23/2025,DANIELS_RUN_ELEMENTARY,breakfast,19836
05/23/2025,DANIELS_RUN_ELEMENTARY,lunch,19837
05/23/2025,DEER_PARK_ELEMENTARY,breakfast,19838
05/23/2025,DEER_PARK_ELEMENTARY,lunch,19839
05/23/2025,DOGWOOD_ELEMENTARY,breakfast,19840
05/23/2025,DOGWOOD_ELEMENTARY,lunch,19841
05/23/2025,DRANESVILLE_ELEMENTARY,breakfast,19842
05/23/2025,DRANESVILLE_ELEMENTARY,lunch,19843
05/23/2025,EAGLE_VIEW_ELEMENTARY,breakfast,19844
05/23/2025,EAGLE_VIEW_ELEMENTARY,lunch,19845
05/23/2025,EDISON_HIGH,breakfast,19846
05/23/2025,EDISON_HIGH,lunch,19847
05/23/2025,FAIRFAX_HIGH,breakfast,19848
05/23/2025,FAIRFAX_HIGH,lunch,19849
05/23/2025,FAIRFAX_VILLA_ELEMENTARY,breakfast,19850
05/23/2025,FAIRFAX_VILLA_ELEMENTARY,lunch,19851
05/23/2025,FAIRHILL_ELEMENTARY,breakfast,19852
05/23/2025,FAIRHILL_ELEMENTARY,lunch,19853
05/23/2025,FAIRVIEW_ELEMENTARY,breakfast,19854
05/23/2025,FAIRVIEW_ELEMENTARY,lunch,19855
05/23/2025,FALLS_CHURCH_HIGH,breakfast,19856
05/23/2025,FALLS_CHURCH_HIGH,lunch,19857
05/23/2025,FLINT_HILL_ELEMENTARY,breakfast,19858
05/23/2025,FLINT_HILL_ELEMENTARY,lunch,19859
05/23/2025,FLORIS_ELEMENTARY,breakfast,19860
05/23/2025,FLORIS_ELEMENTARY,lunch,19861
05/23/2025,FORESTDALE_ELEMENTARY,breakfast,19862
05/23/2025,FORESTDALE_ELEMENTARY,lunch,19863
05/23/2025,FORESTVILLE_ELEMENTARY,breakfast,19864
05/23/2025,FORESTVILLE_ELEMENTARY,lunch,19865
05/23/2025,FOREST_EDGE_ELEMENTARY,breakfast,19866
05/23/2025,FOREST_EDGE_ELEMENTARY,lunch,19867
05/23/2025,FORT_BELVOIR_PRIMARY_ELEM,breakfast,19868
05/23/2025,FORT_BELVOIR_PRIMARY_ELEM,lunch,19869
05/23/2025,FORT_BELVOIR_UPPER_ELEMENTARY,breakfast,19870
05/23/2025,FORT_BELVOIR_UPPER_ELEMENTARY,lunch,19871
05/23/2025,FORT_HUNT_ELEMENTARY,breakfast,19872
05/23/2025,FORT_HUNT_ELEMENTARY,lunch,19873
05/23/2025,FOX_MILL_ELEMENTARY,breakfast,19874
05/23/2025,FOX_MILL_ELEMENTARY,lunch,19875
05/23/2025,FRANCONIA_ELEMENTARY,breakfast,19876
05/23/2025,FRANCONIA_ELEMENTARY,lunch,19877
05/23/2025,FRANKLIN_MIDDLE,breakfast,19878
05/23/2025,FRANKLIN_MIDDLE,lunch,19879
05/23/2025,FRANKLIN_SHERMAN_ELEMENTARY,breakfast,19880
05/23/2025,FRANKLIN_SHERMAN_ELEMENTARY,lunch,19881
05/23/2025,FREEDOM_HILL_ELEMENTARY,breakfast,19882
05/23/2025,FREEDOM_HILL_ELEMENTARY,lunch,19883
05/23/2025,FROST_MIDDLE,breakfast,19884
05/23/2025,FROST_MIDDLE,lunch,19885
05/23/2025,GARFIELD_ELEMENTARY,breakfast,19886
05/23/2025,GARFIELD_ELEMENTARY,lunch,19887
05/23/2025,GLASGOW_MIDDLE,breakfast,19888
05/23/2025,GLASGOW_MIDDLE,lunch,19889
05/23/2025,GLEN_FOREST_ELEMENTARY,breakfast,19890
05/23/2025,GLEN_FOREST_ELEMENTARY,lunch,19891
05/23/2025,GRAHAM_ROAD_ELEMENTARY,breakfast,19892
05/23/2025,GRAHAM_ROAD_ELEMENTARY,lunch,19893
05/23/2025,GREAT_FALLS_ELEMENTARY,breakfast,19894
05/23/2025,GREAT_FALLS_ELEMENTARY,lunch,19895
05/23/2025,GREENBRIAR_EAST_ELEMENTARY,breakfast,19896
05/23/2025,GREENBRIAR_EAST_ELEMENTARY,lunch,19897
05/23/2025,GREENBRIAR_WEST_ELEMENTARY,breakfast,19898
05/23/2025,GREENBRIAR_WEST_ELEMENTARY,lunch,19899
05/23/2025,GROVETON_ELEMENTARY,breakfast,19900
05/23/2025,GROVETON_ELEMENTARY,lunch,19901
05/23/2025,GUNSTON_ELEMENTARY,breakfast,19902
05/23/2025,GUNSTON_ELEMENTARY,lunch,19903
05/23/2025,HALLEY_ELEMENTARY,breakfast,19904
05/23/2025,HALLEY_ELEMENTARY,lunch,19905
05/23/2025,HAYCOCK_ELEMENTARY,breakfast,19906
05/23/2025,HAYCOCK_ELEMENTARY,lunch,19907
05/23/2025,HAYFIELD_ELEMENTARY,breakfast,19908
05/23/2025,HAYFIELD_ELEMENTARY,lunch,19909
05/23/2025,HAYFIELD_SECONDARY,breakfast,19910
05/23/2025,HAYFIELD_SECONDARY,lunch,19911
05/23/2025,HERNDON_ELEMENTARY,breakfast,19912
05/23/2025,HERNDON_ELEMENTARY,lunch,19913
05/23/2025,HERNDON_HIGH,breakfast,19914
05/23/2025,HERNDON_HIGH,lunch,19915
05/23/2025,HERNDON_MIDDLE,breakfast,19916
05/23/2025,HERNDON_MIDDLE,lunch,19917
05/23/2025,HOLLIN_MEADOWS_ELEMENTARY,breakfast,19918
05/23/2025,HOLLIN_MEADOWS_ELEMENTARY,lunch,19919
05/23/2025,HOLMES_MIDDLE,breakfast,19920
05/23/2025,HOLMES_MIDDLE,lunch,19921
05/23/2025,HUGHES_MIDDLE,breakfast,19922
05/23/2025,HUGHES_MIDDLE,lunch,19923
05/23/2025,HUNTERS_WOODS_ELEMENTARY,breakfast,19924
05/23/2025,HUNTERS_WOODS_ELEMENTARY,lunch,19925
05/23/2025,HUNT_VALLEY_ELEMENTARY,breakfast,19926
05/23/2025,HUNT_VALLEY_ELEMENTARY,lunch,19927
05/23/2025,HUTCHISON_ELEMENTARY,breakfast,19928
05/23/2025,HUTCHISON_ELEMENTARY,lunch,19929
05/23/2025,HYBLA_VALLEY_ELEMENTARY,breakfast,19930
05/23/2025,HYBLA_VALLEY_ELEMENTARY,lunch,19931
05/23/2025,IRVING_MIDDLE,breakfast,19932
05/23/2025,IRVING_MIDDLE,lunch,19933
05/23/2025,ISLAND_CREEK_ELEMENTARY,breakfast,19934
05/23/2025,ISLAND_CREEK_ELEMENTARY,lunch,19935
05/23/2025,JEFFERSON_HIGH,breakfast,19936
05/23/2025,JEFFERSON_HIGH,lunch,19937
05/23/2025,JOHNSON_MIDDLE,breakfast,19938
05/23/2025,JOHNSON_MIDDLE,lunch,19939
05/23/2025,JUSTICE_HIGH,breakfast,19940
05/23/2025,JUSTICE_HIGH,lunch,19941
05/23/2025,KEENE_MILL_ELEMENTARY,breakfast,19942
05/23/2025,KEENE_MILL_ELEMENTARY,lunch,19943
05/23/2025,KENT_GARDENS_ELEMENTARY,breakfast,19944
05/23/2025,KENT_GARDENS_ELEMENTARY,lunch,19945
05/23/2025,KEY_MIDDLE,breakfast,19946
05/23/2025,KEY_MIDDLE,lunch,19947
05/23/2025,KILMER_MIDDLE,breakfast,19948
05/23/2025,KILMER_MIDDLE,lunch,19949
05/23/2025,KINGS_GLEN_ELEMENTARY,breakfast,19950
05/23/2025,KINGS_GLEN_ELEMENTARY,lunch,19951
05/23/2025,KINGS_PARK_ELEMENTARY,breakfast,19952
05/23/2025,KINGS_PARK_ELEMENTARY,lunch,19953
05/23/2025,LAKE_ANNE_ELEMENTARY,breakfast,19954
05/23/2025,LAKE_ANNE_ELEMENTARY,lunch,19955
05/23/2025,LAKE_BRADDOCK_SECONDARY,breakfast,19956
05/23/2025,LAKE_BRADDOCK_SECONDARY,lunch,19957
05/23/2025,LANE_ELEMENTARY,breakfast,19958
05/23/2025,LANE_ELEMENTARY,lunch,19959
05/23/2025,LANGLEY_HIGH,breakfast,19960
05/23/2025,LANGLEY_HIGH,lunch,19961
05/23/2025,LAUREL_HILL_ELEMENTARY,breakfast,19962
05/23/2025,LAUREL_HILL_ELEMENTARY,lunch,19963
05/23/2025,LAUREL_RIDGE_ELEMENTARY,breakfast,19964
05/23/2025,LAUREL_RIDGE_ELEMENTARY,lunch,19965
05/23/2025,LEES_CORNER_ELEMENTARY,breakfast,19966
05/23/2025,LEES_CORNER_ELEMENTARY,lunch,19967
05/23/2025,LEMON_ROAD_ELEMENTARY,breakfast,19968
05/23/2025,LEMON_ROAD_ELEMENTARY,lunch,19969
05/23/2025,LEWIS_HIGH,breakfast,19970
05/23/2025,LEWIS_HIGH,lunch,19971
05/23/2025,LIBERTY_MIDDLE,breakfast,19972
05/23/2025,LIBERTY_MIDDLE,lunch,19973
05/23/2025,LITTLE_RUN_ELEMENTARY,breakfast,19974
05/23/2025,LITTLE_RUN_ELEMENTARY,lunch,19975
05/23/2025,LONDON_TOWNE_ELEMENTARY,breakfast,19976
05/23/2025,LONDON_TOWNE_ELEMENTARY,lunch,19977
05/23/2025,LONGFELLOW_MIDDLE,breakfast,19978
05/23/2025,LONGFELLOW_MIDDLE,lunch,19979
05/23/2025,LORTON_STATION_ELEMENTARY,breakfast,19980
05/23/2025,LORTON_STATION_ELEMENTARY,lunch,19981
05/23/2025,LOUISE_ARCHER_ELEMENTARY,breakfast,19982
05/23/2025,LOUISE_ARCHER_ELEMENTARY,lunch,19983
05/23/2025,LUTHER_JACKSON_MIDDLE,breakfast,19984
05/23/2025,LUTHER_JACKSON_MIDDLE,lunch,19985
05/23/2025,LYNBROOK_ELEMENTARY,breakfast,19986
